"","region","income","happy","age","finrela","marital","degree","health","wrkstat","partyid","polviews","sex","year"
"40784","SOUTH ATLANTIC","$10000 - 14999","VERY HAPPY",86,"BELOW AVERAGE","WIDOWED","HIGH SCHOOL","POOR","OTHER","IND NEAR DEM","CONSERVATIVE","FEMALE",2002
"40854","SOUTH ATLANTIC","$25000 OR MORE","PRETTY HAPPY",42,"AVERAGE","MARRIED","GRADUATE",NA,"WORKING FULLTIME","NOT STR DEMOCRAT","SLIGHTLY LIBERAL","FEMALE",2002
"41964","NEW ENGLAND","$25000 OR MORE","VERY HAPPY",36,"ABOVE AVERAGE","MARRIED","BACHELOR",NA,"WORKING FULLTIME","NOT STR REPUBLICAN","CONSERVATIVE","FEMALE",2002
"15241","SOUTH ATLANTIC","$20000 - 24999","PRETTY HAPPY",47,"AVERAGE","MARRIED","HIGH SCHOOL","GOOD","WORKING FULLTIME","IND NEAR DEM","SLIGHTLY LIBERAL","FEMALE",1984
"33702","W. SOU. CENTRAL","REFUSED","VERY HAPPY",59,"ABOVE AVERAGE","DIVORCED","BACHELOR","EXCELLENT","WORKING FULLTIME","STRONG REPUBLICAN","SLIGHTLY LIBERAL","MALE",1998
"35716","SOUTH ATLANTIC","$10000 - 14999","PRETTY HAPPY",78,"AVERAGE","MARRIED","LT HIGH SCHOOL","POOR","RETIRED","STRONG DEMOCRAT","MODERATE","MALE",1998
"17487","E. NOR. CENTRAL","$10000 - 14999","PRETTY HAPPY",19,"AVERAGE","NEVER MARRIED","HIGH SCHOOL",NA,"UNEMPL LAID OFF","IND NEAR REP","SLGHTLY CONSERVATIVE","MALE",1986
"15220","E. SOU. CENTRAL","$10000 - 14999","NOT TOO HAPPY",24,"BELOW AVERAGE","MARRIED","HIGH SCHOOL","GOOD","WORKING PARTTIME","IND NEAR DEM","CONSERVATIVE","MALE",1984
"19838","SOUTH ATLANTIC","$4000 TO 4999","NOT TOO HAPPY",71,"BELOW AVERAGE","WIDOWED","LT HIGH SCHOOL","POOR","RETIRED","STRONG REPUBLICAN","MODERATE","MALE",1987
"2622","MIDDLE ATLANTIC","$3000 TO 3999","NOT TOO HAPPY",68,"BELOW AVERAGE","SEPARATED","LT HIGH SCHOOL","POOR","KEEPING HOUSE","NOT STR DEMOCRAT","LIBERAL","FEMALE",1974
"53124","W. NOR. CENTRAL","$25000 OR MORE","VERY HAPPY",76,"ABOVE AVERAGE","MARRIED","GRADUATE","IAP","WORKING FULLTIME","NOT STR DEMOCRAT","SLIGHTLY LIBERAL","MALE",2010
"3000","NEW ENGLAND","$6000 TO 6999","VERY HAPPY",58,"AVERAGE","DIVORCED","LT HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","STRONG DEMOCRAT","MODERATE","FEMALE",1975
"17380","MIDDLE ATLANTIC","$15000 - 19999","VERY HAPPY",27,"BELOW AVERAGE","MARRIED","BACHELOR",NA,"WORKING PARTTIME","NOT STR DEMOCRAT","SLGHTLY CONSERVATIVE","FEMALE",1986
"33247","E. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",35,"AVERAGE","MARRIED","HIGH SCHOOL","FAIR","WORKING FULLTIME","OTHER PARTY","MODERATE","FEMALE",1996
"49786","E. NOR. CENTRAL","REFUSED","VERY HAPPY",30,"AVERAGE","NEVER MARRIED","LT HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","INDEPENDENT",NA,"FEMALE",2008
"16962","MOUNTAIN","$25000 OR MORE","PRETTY HAPPY",37,"ABOVE AVERAGE","MARRIED","HIGH SCHOOL","GOOD","WORKING FULLTIME","IND NEAR REP","SLGHTLY CONSERVATIVE","FEMALE",1985
"52911","PACIFIC","$25000 OR MORE","PRETTY HAPPY",51,"BELOW AVERAGE","MARRIED","BACHELOR","IAP","WORKING FULLTIME","STRONG DEMOCRAT","LIBERAL","MALE",2010
"42363","E. NOR. CENTRAL","$25000 OR MORE",NA,60,NA,"WIDOWED","BACHELOR","GOOD","WORKING FULLTIME","IND NEAR REP",NA,"FEMALE",2004
"40752","NEW ENGLAND","$25000 OR MORE","NOT TOO HAPPY",24,"BELOW AVERAGE","MARRIED","HIGH SCHOOL","EXCELLENT","TEMP NOT WORKING","IND NEAR DEM","LIBERAL","MALE",2002
"32899","PACIFIC",NA,"PRETTY HAPPY",20,NA,"NEVER MARRIED","HIGH SCHOOL",NA,"WORKING FULLTIME","IND NEAR REP","MODERATE","MALE",1996
"31785","NEW ENGLAND","$8000 TO 9999","NOT TOO HAPPY",76,"BELOW AVERAGE","WIDOWED","LT HIGH SCHOOL","FAIR","RETIRED","STRONG DEMOCRAT","CONSERVATIVE","MALE",1996
"50166","E. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",39,"ABOVE AVERAGE","MARRIED","HIGH SCHOOL","FAIR","TEMP NOT WORKING","INDEPENDENT","SLIGHTLY LIBERAL","FEMALE",2008
"20296","MIDDLE ATLANTIC","REFUSED","PRETTY HAPPY",31,"AVERAGE","NEVER MARRIED","HIGH SCHOOL","GOOD","KEEPING HOUSE","INDEPENDENT","SLIGHTLY LIBERAL","FEMALE",1988
"33066","E. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",49,"AVERAGE","SEPARATED","HIGH SCHOOL","GOOD","WORKING FULLTIME","NOT STR DEMOCRAT","MODERATE","MALE",1996
"33026","MIDDLE ATLANTIC",NA,"PRETTY HAPPY",22,"AVERAGE","NEVER MARRIED","HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","STRONG REPUBLICAN","MODERATE","MALE",1996
"49231","MOUNTAIN","$7000 TO 7999","NOT TOO HAPPY",51,"FAR BELOW AVERAGE","SEPARATED","HIGH SCHOOL","FAIR","OTHER","NOT STR DEMOCRAT","MODERATE","MALE",2006
"2744","W. SOU. CENTRAL","$10000 - 14999","PRETTY HAPPY",34,"AVERAGE","DIVORCED","LT HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","STRONG DEMOCRAT","SLIGHTLY LIBERAL","MALE",1974
"902","PACIFIC",NA,"NOT TOO HAPPY",23,"BELOW AVERAGE","SEPARATED","LT HIGH SCHOOL","FAIR","KEEPING HOUSE","NOT STR DEMOCRAT",NA,"FEMALE",1973
"46301","W. NOR. CENTRAL","$25000 OR MORE",NA,41,NA,"NEVER MARRIED","HIGH SCHOOL","GOOD","WORKING FULLTIME","NOT STR REPUBLICAN","MODERATE","FEMALE",2006
"33329","E. SOU. CENTRAL",NA,"PRETTY HAPPY",35,"BELOW AVERAGE","MARRIED","LT HIGH SCHOOL","GOOD","KEEPING HOUSE","NOT STR REPUBLICAN",NA,"FEMALE",1996
"37000","MIDDLE ATLANTIC","$25000 OR MORE","VERY HAPPY",52,"ABOVE AVERAGE","MARRIED","GRADUATE","GOOD","TEMP NOT WORKING","NOT STR DEMOCRAT","EXTREMELY LIBERAL","FEMALE",2000
"51323","SOUTH ATLANTIC","$25000 OR MORE","VERY HAPPY",51,"AVERAGE","MARRIED","HIGH SCHOOL","POOR","OTHER","INDEPENDENT","EXTREMELY LIBERAL","FEMALE",2008
"34026","E. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",53,"FAR ABOVE AVERAGE","MARRIED","GRADUATE","EXCELLENT","WORKING FULLTIME","NOT STR REPUBLICAN","SLGHTLY CONSERVATIVE","MALE",1998
"4591","W. SOU. CENTRAL","$4000 TO 4999","PRETTY HAPPY",34,"AVERAGE","MARRIED","LT HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","INDEPENDENT","MODERATE","MALE",1976
"43811","W. SOU. CENTRAL","$20000 - 24999",NA,62,NA,"WIDOWED","HIGH SCHOOL","FAIR","RETIRED","STRONG DEMOCRAT",NA,"FEMALE",2004
"30928","MIDDLE ATLANTIC","$25000 OR MORE","PRETTY HAPPY",52,"ABOVE AVERAGE","DIVORCED","HIGH SCHOOL","EXCELLENT","WORKING FULLTIME","INDEPENDENT","SLGHTLY CONSERVATIVE","FEMALE",1996
"35670","W. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",39,"AVERAGE","DIVORCED","HIGH SCHOOL","GOOD","KEEPING HOUSE","IND NEAR REP","MODERATE","MALE",1998
"20374","E. NOR. CENTRAL","$25000 OR MORE","PRETTY HAPPY",64,"ABOVE AVERAGE","DIVORCED","HIGH SCHOOL","EXCELLENT","RETIRED","IND NEAR DEM","LIBERAL","MALE",1988
"8626","E. SOU. CENTRAL",NA,"NOT TOO HAPPY",65,"AVERAGE","WIDOWED","LT HIGH SCHOOL",NA,"RETIRED","STRONG REPUBLICAN",NA,"MALE",1978
"33528","SOUTH ATLANTIC",NA,"PRETTY HAPPY",48,"FAR BELOW AVERAGE","NEVER MARRIED","HIGH SCHOOL","GOOD","UNEMPL LAID OFF","INDEPENDENT",NA,"FEMALE",1996
"1751","MOUNTAIN","$25000 OR MORE","PRETTY HAPPY",47,"ABOVE AVERAGE","MARRIED","GRADUATE","EXCELLENT","WORKING FULLTIME","STRONG REPUBLICAN","SLGHTLY CONSERVATIVE","MALE",1974
"48636","SOUTH ATLANTIC","REFUSED",NA,38,NA,"MARRIED","HIGH SCHOOL","GOOD","WORKING FULLTIME","STRONG DEMOCRAT","SLIGHTLY LIBERAL","MALE",2006
"37033","MIDDLE ATLANTIC","REFUSED","PRETTY HAPPY",54,"ABOVE AVERAGE","WIDOWED","HIGH SCHOOL","FAIR","WORKING FULLTIME","NOT STR DEMOCRAT","MODERATE","FEMALE",2000
"13383","MIDDLE ATLANTIC","$25000 OR MORE","PRETTY HAPPY",37,"AVERAGE","NEVER MARRIED","BACHELOR",NA,"WORKING FULLTIME","NOT STR DEMOCRAT",NA,"FEMALE",1983
"21344","MOUNTAIN","$25000 OR MORE","PRETTY HAPPY",34,"AVERAGE","MARRIED","BACHELOR","EXCELLENT","WORKING PARTTIME","NOT STR DEMOCRAT","LIBERAL","MALE",1988
"8518","SOUTH ATLANTIC","$15000 - 19999","VERY HAPPY",40,"ABOVE AVERAGE","NEVER MARRIED","HIGH SCHOOL",NA,"WORKING FULLTIME","INDEPENDENT","SLGHTLY CONSERVATIVE","MALE",1978
"2533","E. NOR. CENTRAL","$1000 TO 2999","PRETTY HAPPY",45,"AVERAGE","DIVORCED","LT HIGH SCHOOL","FAIR","WORKING FULLTIME","INDEPENDENT",NA,"FEMALE",1974
"6604","SOUTH ATLANTIC","$20000 - 24999","PRETTY HAPPY",33,"ABOVE AVERAGE","NEVER MARRIED","GRADUATE","GOOD","WORKING FULLTIME","IND NEAR DEM","LIBERAL","MALE",1977
"7984","PACIFIC","$15000 - 19999","PRETTY HAPPY",55,"AVERAGE","MARRIED","HIGH SCHOOL",NA,"WORKING FULLTIME","NOT STR DEMOCRAT",NA,"MALE",1978
"18295","W. SOU. CENTRAL","$10000 - 14999","PRETTY HAPPY",33,"AVERAGE","MARRIED","HIGH SCHOOL",NA,"WORKING FULLTIME","NOT STR DEMOCRAT","SLIGHTLY LIBERAL","FEMALE",1986
"52243","NOT ASSIGNED","DK","VERY HAPPY",59,"AVERAGE","DIVORCED","GRADUATE","IAP","RETIRED","IND NEAR DEM","LIBERAL","FEMALE",2010
"18577","MIDDLE ATLANTIC","$15000 - 19999","PRETTY HAPPY",29,"AVERAGE","SEPARATED","HIGH SCHOOL","GOOD","WORKING FULLTIME","STRONG REPUBLICAN","MODERATE","FEMALE",1987
"32982","NEW ENGLAND","$8000 TO 9999","PRETTY HAPPY",88,"BELOW AVERAGE","WIDOWED","LT HIGH SCHOOL","GOOD","RETIRED","STRONG REPUBLICAN","EXTRMLY CONSERVATIVE","FEMALE",1996
"20870","E. NOR. CENTRAL","$10000 - 14999","PRETTY HAPPY",36,"AVERAGE","MARRIED","HIGH SCHOOL","EXCELLENT","KEEPING HOUSE","IND NEAR DEM","LIBERAL","FEMALE",1988
"41557","MIDDLE ATLANTIC","$25000 OR MORE",NA,19,NA,"NEVER MARRIED","LT HIGH SCHOOL","GOOD","SCHOOL","STRONG DEMOCRAT",NA,"MALE",2002
"27725","E. SOU. CENTRAL","$8000 TO 9999","PRETTY HAPPY",33,"FAR ABOVE AVERAGE","DIVORCED","HIGH SCHOOL",NA,"KEEPING HOUSE","NOT STR REPUBLICAN","LIBERAL","FEMALE",1993
"30658","MOUNTAIN","$15000 - 19999","PRETTY HAPPY",77,"BELOW AVERAGE","WIDOWED","HIGH SCHOOL",NA,"RETIRED","NOT STR DEMOCRAT","CONSERVATIVE","FEMALE",1994
"39174","SOUTH ATLANTIC","$15000 - 19999","PRETTY HAPPY",32,"BELOW AVERAGE","MARRIED","HIGH SCHOOL","GOOD","WORKING PARTTIME","IND NEAR REP","SLIGHTLY LIBERAL","FEMALE",2000
